84F3EBB3593E,11/19/2019 0:02,1574096521,6.23,9,28.77,58.57,,,
84F3EBB3593E,11/19/2019 12:08,1574140080,5.07,6.93,26.79,46.32,,,
84F3EBB3593E,11/19/2019 12:11,1574140260,5.07,6.93,26.91,46.47,,,
84F3EBB3593E,11/19/2019 12:14,1574140440,5.07,6.93,26.9,45.8,,,
84F3EBB3593E,11/19/2019 12:17,1574140620,5.07,6.93,26.78,45.85,,,
84F3EBB3593E,11/19/2019 12:20,1574140800,5.07,6.93,26.8,46.26,,,
84F3EBB3593E,11/19/2019 12:23,1574140980,5.07,6.93,26.85,46.35,,,
84F3EBB3593E,11/19/2019 12:26,1574141160,5.07,6.93,26.89,46.57,,,
84F3EBB3593E,11/19/2019 12:29,1574141340,5.07,6.93,26.98,46.54,,,
84F3EBB3593E,11/19/2019 12:32,1574141520,5.07,6.93,27.01,46.79,,,
84F3EBB3593E,11/19/2019 12:35,1574141700,5.07,6.93,27.02,46.95,,,
84F3EBB3593E,11/19/2019 12:38,1574141880,5.07,6.93,27.03,46.51,,,
84F3EBB3593E,11/19/2019 12:41,1574142060,5.07,6.93,27.05,46.24,,,
84F3EBB3593E,11/19/2019 12:44,1574142240,5.07,6.93,27.14,46.75,,,
84F3EBB3593E,11/19/2019 12:47,1574142420,5.07,6.93,27.23,46.69,,,
84F3EBB3593E,11/19/2019 12:50,1574142600,5.07,6.93,27.25,46.09,,,
84F3EBB3593E,11/19/2019 12:53,1574142780,5.07,6.93,27.28,46.31,,,
84F3EBB3593E,11/19/2019 12:56,1574142960,5.07,6.93,27.31,46.14,,,
84F3EBB3593E,11/19/2019 12:59,1574143140,5.07,6.93,27.32,45.52,,,
84F3EBB3593E,11/19/2019 13:02,1574143320,5.07,6.93,27.28,45.25,,,
84F3EBB3593E,11/19/2019 13:05,1574143500,5.07,6.93,27.27,45.84,,,
84F3EBB3593E,11/19/2019 13:08,1574143680,5.07,6.93,27.33,46.07,,,
84F3EBB3593E,11/19/2019 13:11,1574143860,5.07,6.93,27.4,46.05,,,
84F3EBB3593E,11/19/2019 13:14,1574144040,5.07,6.93,27.45,46.15,,,
84F3EBB3593E,11/19/2019 13:17,1574144220,5.07,6.93,27.52,45.89,,,
84F3EBB3593E,11/19/2019 13:20,1574144400,5.07,6.93,27.56,45.91,,,
84F3EBB3593E,11/19/2019 13:23,1574144580,5.07,6.93,27.57,45.34,,,
84F3EBB3593E,11/19/2019 13:26,1574144760,5.07,6.93,27.51,45.24,,,
84F3EBB3593E,11/19/2019 13:29,1574144940,5.07,6.93,27.52,45.42,,,
84F3EBB3593E,11/19/2019 13:32,1574145120,5.07,6.93,27.47,45.3,,,
84F3EBB3593E,11/19/2019 13:35,1574145300,5.07,6.93,27.51,45.76,,,
84F3EBB3593E,11/19/2019 13:38,1574145480,5.07,6.93,27.56,45.83,,,
84F3EBB3593E,11/19/2019 13:41,1574145660,5.07,6.93,27.59,45.75,,,
84F3EBB3593E,11/19/2019 13:44,1574145840,5.07,6.93,27.58,45.63,,,
84F3EBB3593E,11/19/2019 13:47,1574146020,5.07,6.93,27.63,45.66,,,
84F3EBB3593E,11/19/2019 13:50,1574146200,5.07,6.93,27.66,45.41,,,
84F3EBB3593E,11/19/2019 13:53,1574146380,5.07,6.93,27.71,45.43,,,
84F3EBB3593E,11/19/2019 13:56,1574146560,5.07,6.93,27.74,45.34,,,
84F3EBB3593E,11/19/2019 13:59,1574146740,5.07,6.93,27.8,45.4,,,
84F3EBB3593E,11/19/2019 14:02,1574146920,5.07,6.93,27.84,45.38,,,
84F3EBB3593E,11/19/2019 14:05,1574147100,5.07,6.93,27.89,45.27,,,
84F3EBB3593E,11/19/2019 14:08,1574147280,5.07,6.93,27.95,45.3,,,
84F3EBB3593E,11/19/2019 14:11,1574147460,5.07,6.93,27.95,45.11,,,
84F3EBB3593E,11/19/2019 14:14,1574147640,5.07,6.93,27.99,45.4,,,
84F3EBB3593E,11/19/2019 14:17,1574147820,5.07,6.93,28.01,45.37,,,
84F3EBB3593E,11/19/2019 14:20,1574148000,5.07,6.93,28,45.1,,,
84F3EBB3593E,11/19/2019 14:23,1574148180,5.07,6.93,28,45.37,,,
84F3EBB3593E,11/19/2019 14:26,1574148360,5.07,6.93,28.03,45.62,,,
84F3EBB3593E,11/19/2019 14:29,1574148540,5.07,6.93,28.08,45.65,,,
84F3EBB3593E,11/19/2019 14:32,1574148720,5.07,6.93,28.11,45.55,,,
84F3EBB3593E,11/19/2019 14:35,1574148900,5.07,6.93,28.16,45.58,,,
84F3EBB3593E,11/19/2019 14:38,1574149080,5.07,6.93,28.17,45.61,,,
84F3EBB3593E,11/19/2019 14:41,1574149260,5.07,6.93,28.21,45.72,,,
84F3EBB3593E,11/19/2019 14:44,1574149440,5.07,6.93,28.26,46.09,,,
84F3EBB3593E,11/19/2019 14:47,1574149620,5.07,6.93,28.29,46.1,,,
84F3EBB3593E,11/19/2019 14:50,1574149800,5.07,6.93,28.32,45.99,,,
84F3EBB3593E,11/19/2019 14:53,1574149980,5.07,6.93,28.35,45.89,,,
84F3EBB3593E,11/19/2019 14:56,1574150160,5.07,6.93,28.38,46.08,,,
84F3EBB3593E,11/19/2019 14:59,1574150340,5.07,6.93,28.42,46.2,,,
84F3EBB3593E,11/19/2019 15:02,1574150520,5.07,6.93,28.44,46,,,
84F3EBB3593E,11/19/2019 15:05,1574150700,5.07,6.93,28.47,45.81,,,
84F3EBB3593E,11/19/2019 15:08,1574150880,5.07,6.93,28.51,45.63,,,
84F3EBB3593E,11/19/2019 15:11,1574151060,5.07,6.93,28.54,45.78,,,
84F3EBB3593E,11/19/2019 15:14,1574151240,5.07,6.93,28.58,45.55,,,
84F3EBB3593E,11/19/2019 15:17,1574151420,5.07,6.93,28.58,45.84,,,
84F3EBB3593E,11/19/2019 15:20,1574151600,5.07,6.93,28.54,46.34,,,
84F3EBB3593E,11/19/2019 15:23,1574151780,5.07,6.93,28.33,47.31,,,
84F3EBB3593E,11/19/2019 15:26,1574151960,5.07,6.93,28.17,47.73,,,
84F3EBB3593E,11/19/2019 15:29,1574152140,5.07,6.93,28.09,47.91,,,
84F3EBB3593E,11/19/2019 15:32,1574152320,5.07,6.93,28.03,47.87,,,
84F3EBB3593E,11/19/2019 15:35,1574152500,5.07,6.93,28.03,48.07,,,
84F3EBB3593E,11/19/2019 15:38,1574152680,5.07,6.93,28.01,47.82,,,
84F3EBB3593E,11/19/2019 15:41,1574152860,5.07,6.93,27.93,47.5,,,
84F3EBB3593E,11/19/2019 15:44,1574153040,5.07,6.93,27.88,47.2,,,
84F3EBB3593E,11/19/2019 15:47,1574153220,5.07,6.93,27.86,47.55,,,
84F3EBB3593E,11/19/2019 15:50,1574153400,5.07,6.93,27.91,47.58,,,
84F3EBB3593E,11/19/2019 15:53,1574153580,5.07,6.93,27.84,47.01,,,
84F3EBB3593E,11/19/2019 15:56,1574153760,5.07,6.93,27.79,47.55,,,
84F3EBB3593E,11/19/2019 15:59,1574153940,5.07,6.93,27.81,47.81,,,
84F3EBB3593E,11/19/2019 16:02,1574154120,5.07,6.93,27.84,47.79,,,
84F3EBB3593E,11/19/2019 16:05,1574154300,5.07,6.93,27.9,48.02,,,
84F3EBB3593E,11/19/2019 16:08,1574154480,5.07,6.93,27.93,48.06,,,
84F3EBB3593E,11/19/2019 16:11,1574154660,5.07,6.93,27.9,47.79,,,
84F3EBB3593E,11/19/2019 16:14,1574154840,5.07,6.93,27.79,47.29,,,
84F3EBB3593E,11/19/2019 16:17,1574155020,5.07,6.93,27.72,47.54,,,
84F3EBB3593E,11/19/2019 16:20,1574155200,5.07,6.93,27.73,47.37,,,
84F3EBB3593E,11/19/2019 16:23,1574155380,5.07,6.93,27.72,47.6,,,
84F3EBB3593E,11/19/2019 16:26,1574155560,5.07,6.93,27.78,47.89,,,
84F3EBB3593E,11/19/2019 16:29,1574155740,5.07,6.93,27.74,47.91,,,
84F3EBB3593E,11/19/2019 16:32,1574155920,5.07,6.93,27.76,48.1,,,
84F3EBB3593E,11/19/2019 16:35,1574156100,5.07,6.93,27.78,48.08,,,
84F3EBB3593E,11/19/2019 16:38,1574156280,5.07,6.93,27.83,48.11,,,
84F3EBB3593E,11/19/2019 16:41,1574156460,5.07,6.93,27.8,47.88,,,
84F3EBB3593E,11/19/2019 16:44,1574156640,5.07,6.93,27.71,47.48,,,
84F3EBB3593E,11/19/2019 16:47,1574156820,5.07,6.93,27.49,47.11,,,
84F3EBB3593E,11/19/2019 16:50,1574157000,5.07,6.93,27.4,47.66,,,
84F3EBB3593E,11/19/2019 16:53,1574157180,5.07,6.93,27.4,47.81,,,
84F3EBB3593E,11/19/2019 16:56,1574157360,5.07,6.93,27.35,47.75,,,
84F3EBB3593E,11/19/2019 16:59,1574157540,5.07,6.93,27.31,47.77,,,
84F3EBB3593E,11/19/2019 17:02,1574157720,5.07,6.93,27.34,47.95,,,
84F3EBB3593E,11/19/2019 17:05,1574157900,5.07,6.93,27.4,47.88,,,
84F3EBB3593E,11/19/2019 17:08,1574158080,5.07,6.93,27.44,47.77,,,
84F3EBB3593E,11/19/2019 17:11,1574158260,5.07,6.93,27.49,47.56,,,
84F3EBB3593E,11/19/2019 17:14,1574158440,5.07,6.93,27.47,47.51,,,
84F3EBB3593E,11/19/2019 17:17,1574158620,5.07,6.93,27.5,47.63,,,
84F3EBB3593E,11/19/2019 17:20,1574158800,5.07,6.93,27.49,47.73,,,
84F3EBB3593E,11/19/2019 17:23,1574158980,5.07,6.93,27.37,47.74,,,
84F3EBB3593E,11/19/2019 17:26,1574159160,5.07,6.93,27.25,47.98,,,
84F3EBB3593E,11/19/2019 17:29,1574159340,5.07,6.93,27.05,48.19,,,
84F3EBB3593E,11/19/2019 17:32,1574159520,5.07,6.93,26.93,48.53,,,
84F3EBB3593E,11/19/2019 17:35,1574159700,5.07,6.93,26.78,48.6,,,
84F3EBB3593E,11/19/2019 17:38,1574159880,5.07,6.93,26.82,48.82,,,
84F3EBB3593E,11/19/2019 17:41,1574160060,5.07,6.93,26.74,48.68,,,
84F3EBB3593E,11/19/2019 17:44,1574160240,5.07,6.93,26.74,48.92,,,
84F3EBB3593E,11/19/2019 17:47,1574160420,5.07,6.93,26.86,48.89,,,
84F3EBB3593E,11/19/2019 17:50,1574160600,5.07,6.93,26.92,48.83,,,
84F3EBB3593E,11/19/2019 17:53,1574160780,5.07,6.93,26.93,48.89,,,
84F3EBB3593E,11/19/2019 17:56,1574160960,5.07,6.93,26.99,48.88,,,
84F3EBB3593E,11/19/2019 17:59,1574161140,5.07,6.93,27.05,48.89,,,
84F3EBB3593E,11/19/2019 18:02,1574161320,5.07,6.93,27.04,49.16,,,
84F3EBB3593E,11/19/2019 18:05,1574161500,5.07,6.93,26.99,49.54,,,
84F3EBB3593E,11/19/2019 18:08,1574161680,5.07,6.93,26.83,49.71,,,
84F3EBB3593E,11/19/2019 18:11,1574161860,5.07,6.93,26.8,49.86,,,
84F3EBB3593E,11/19/2019 18:14,1574162040,5.07,6.93,26.82,49.94,,,
84F3EBB3593E,11/19/2019 18:17,1574162220,5.07,6.93,26.9,49.95,,,
84F3EBB3593E,11/19/2019 18:20,1574162400,5.07,6.93,26.97,49.75,,,
84F3EBB3593E,11/19/2019 18:23,1574162580,5.07,6.93,26.82,49.9,,,
84F3EBB3593E,11/19/2019 18:26,1574162760,5.07,6.93,26.65,49.87,,,
84F3EBB3593E,11/19/2019 18:29,1574162940,5.07,6.93,26.69,49.69,,,
84F3EBB3593E,11/19/2019 18:32,1574163120,5.07,6.93,26.7,49.81,,,
84F3EBB3593E,11/19/2019 18:35,1574163300,5.07,6.93,26.65,50.04,,,
84F3EBB3593E,11/19/2019 18:38,1574163480,5.07,6.93,26.51,50.29,,,
84F3EBB3593E,11/19/2019 18:41,1574163660,5.07,6.93,26.42,50.38,,,
84F3EBB3593E,11/19/2019 18:44,1574163840,5.07,6.93,26.36,50.53,,,
84F3EBB3593E,11/19/2019 18:47,1574164020,5.07,6.93,26.32,50.71,,,
84F3EBB3593E,11/19/2019 18:50,1574164200,5.07,6.93,26.34,50.62,,,
84F3EBB3593E,11/19/2019 18:53,1574164380,5.07,6.93,26.33,50.75,,,
84F3EBB3593E,11/19/2019 18:56,1574164560,5.07,6.93,26.43,50.7,,,
84F3EBB3593E,11/19/2019 18:59,1574164740,5.07,6.93,26.57,50.5,,,
84F3EBB3593E,11/19/2019 19:02,1574164920,5.07,6.93,26.62,50.41,,,
84F3EBB3593E,11/19/2019 19:05,1574165100,5.07,6.93,26.58,50.33,,,
84F3EBB3593E,11/19/2019 19:08,1574165280,5.07,6.93,26.46,50.19,,,
84F3EBB3593E,11/19/2019 19:11,1574165460,5.07,6.93,26.31,50.36,,,
84F3EBB3593E,11/19/2019 19:14,1574165640,5.07,6.93,26.26,50.43,,,
84F3EBB3593E,11/19/2019 19:17,1574165820,5.07,6.93,26.31,50.27,,,
84F3EBB3593E,11/19/2019 19:20,1574166000,5.07,6.93,26.28,50.2,,,
84F3EBB3593E,11/19/2019 19:23,1574166180,5.07,6.93,26.18,50.32,,,
84F3EBB3593E,11/19/2019 19:26,1574166360,5.07,6.93,26.38,49.96,,,
84F3EBB3593E,11/19/2019 19:29,1574166541,5.07,6.93,26.57,49.57,,,
84F3EBB3593E,11/19/2019 19:32,1574166721,5.07,6.93,26.73,49.35,,,
84F3EBB3593E,11/19/2019 19:35,1574166902,5.07,6.93,26.87,49.11,,,
84F3EBB3593E,11/19/2019 19:38,1574167088,5.07,6.93,27.02,48.9,,,
84F3EBB3593E,11/19/2019 19:41,1574167261,5.07,6.93,27.13,48.7,,,
84F3EBB3593E,11/19/2019 19:44,1574167440,5.07,6.93,27.23,48.51,,,
84F3EBB3593E,11/19/2019 19:47,1574167620,5.07,6.93,27.29,48.41,,,
84F3EBB3593E,11/19/2019 19:50,1574167801,5.07,6.93,27.35,48.38,,,
84F3EBB3593E,11/19/2019 19:53,1574167980,5.07,6.93,27.41,48.27,,,
84F3EBB3593E,11/19/2019 19:56,1574168161,5.07,6.93,27.44,48.16,,,
84F3EBB3593E,11/19/2019 19:59,1574168340,5.07,6.93,27.48,48.08,,,
84F3EBB3593E,11/19/2019 20:02,1574168526,5.07,6.93,27.51,48.03,,,
84F3EBB3593E,11/19/2019 20:05,1574168700,5.07,6.93,27.53,47.97,,,
84F3EBB3593E,11/19/2019 20:08,1574168880,5.07,6.93,27.55,47.93,,,
84F3EBB3593E,11/19/2019 20:11,1574169060,5.07,6.93,27.56,47.92,,,
84F3EBB3593E,11/19/2019 20:14,1574169243,5.07,6.93,27.56,47.91,,,
84F3EBB3593E,11/19/2019 20:17,1574169420,5.07,6.93,27.56,47.92,,,
84F3EBB3593E,11/19/2019 20:20,1574169600,5.07,6.93,27.58,47.9,,,
84F3EBB3593E,11/19/2019 20:23,1574169783,5.07,6.93,27.6,47.91,,,
84F3EBB3593E,11/19/2019 20:26,1574169967,5.07,6.93,27.61,47.9,,,
84F3EBB3593E,11/19/2019 20:29,1574170140,5.07,6.93,27.59,47.87,,,
84F3EBB3593E,11/19/2019 20:32,1574170323,5.07,6.93,27.58,47.99,,,
84F3EBB3593E,11/19/2019 20:35,1574170501,5.07,6.93,27.6,47.98,,,
84F3EBB3593E,11/19/2019 20:38,1574170681,5.07,6.93,27.59,47.96,,,
84F3EBB3593E,11/19/2019 20:41,1574170861,5.07,6.93,27.6,47.98,,,
84F3EBB3593E,11/19/2019 20:44,1574171044,5.07,6.93,27.61,47.99,,,
84F3EBB3593E,11/19/2019 20:47,1574171233,5.07,6.93,27.62,48,,,
84F3EBB3593E,11/19/2019 20:50,1574171401,5.07,6.93,27.62,48.01,,,
84F3EBB3593E,11/19/2019 20:53,1574171581,5.07,6.93,27.62,48.01,,,
84F3EBB3593E,11/19/2019 20:56,1574171760,5.07,6.93,27.62,48.05,,,
84F3EBB3593E,11/19/2019 20:59,1574171940,5.07,6.93,27.62,48.08,,,
84F3EBB3593E,11/19/2019 21:02,1574172120,5.07,6.93,27.63,48.07,,,
84F3EBB3593E,11/19/2019 21:05,1574172301,5.07,6.93,27.65,48.03,,,
84F3EBB3593E,11/19/2019 21:08,1574172480,5.07,6.93,27.66,48.02,,,
84F3EBB3593E,11/19/2019 21:11,1574172660,5.07,6.93,27.66,48.02,,,
84F3EBB3593E,11/19/2019 21:14,1574172840,5.07,6.93,27.66,48.05,,,
84F3EBB3593E,11/19/2019 21:17,1574173020,5.07,6.93,27.66,48.08,,,
84F3EBB3593E,11/19/2019 21:20,1574173201,5.07,6.93,27.67,48.1,,,
84F3EBB3593E,11/19/2019 21:23,1574173380,5.07,6.93,27.69,48.1,,,
84F3EBB3593E,11/19/2019 21:26,1574173560,5.07,6.93,27.69,48.1,,,
84F3EBB3593E,11/19/2019 21:29,1574173740,5.07,6.93,27.72,48.09,,,
84F3EBB3593E,11/19/2019 21:32,1574173920,5.07,6.93,27.71,48.11,,,
84F3EBB3593E,11/19/2019 21:35,1574174101,5.07,6.93,27.71,48.13,,,
84F3EBB3593E,11/19/2019 21:38,1574174281,5.07,6.93,27.73,48.13,,,
84F3EBB3593E,11/19/2019 21:41,1574174461,5.07,6.93,27.72,48.2,,,
84F3EBB3593E,11/19/2019 21:44,1574174641,5.07,6.93,27.71,48.19,,,
84F3EBB3593E,11/19/2019 21:47,1574174820,5.07,6.93,27.71,48.19,,,
84F3EBB3593E,11/19/2019 21:50,1574175000,5.07,6.93,27.7,48.15,,,
84F3EBB3593E,11/19/2019 21:53,1574175180,5.07,6.93,27.68,48.18,,,
84F3EBB3593E,11/19/2019 21:56,1574175360,5.07,6.93,27.68,48.18,,,
84F3EBB3593E,11/19/2019 21:59,1574175541,5.07,6.93,27.69,48.25,,,
84F3EBB3593E,11/19/2019 22:02,1574175721,5.07,6.93,27.68,48.22,,,
84F3EBB3593E,11/19/2019 22:05,1574175900,5.07,6.93,27.68,48.18,,,
84F3EBB3593E,11/19/2019 22:08,1574176080,5.07,6.93,27.67,48.24,,,
84F3EBB3593E,11/19/2019 22:11,1574176260,5.07,6.93,27.68,48.21,,,
84F3EBB3593E,11/19/2019 22:14,1574176441,5.07,6.93,27.66,48.13,,,
84F3EBB3593E,11/19/2019 22:17,1574176621,5.07,6.93,27.66,48.07,,,
84F3EBB3593E,11/19/2019 22:20,1574176800,5.07,6.93,27.65,48.17,,,
84F3EBB3593E,11/19/2019 22:23,1574176980,5.07,6.93,27.63,48.25,,,
84F3EBB3593E,11/19/2019 22:26,1574177160,5.07,6.93,27.62,48.13,,,
84F3EBB3593E,11/19/2019 22:29,1574177340,5.07,6.93,27.62,48.19,,,
84F3EBB3593E,11/19/2019 22:32,1574177520,5.07,6.93,27.62,48.29,,,
84F3EBB3593E,11/19/2019 22:35,1574177701,5.07,6.93,27.63,48.31,,,
84F3EBB3593E,11/19/2019 22:38,1574177881,5.07,6.93,27.63,48.3,,,
84F3EBB3593E,11/19/2019 22:41,1574178061,5.07,6.93,27.65,48.31,,,
84F3EBB3593E,11/19/2019 22:44,1574178241,5.07,6.93,27.63,48.22,,,
84F3EBB3593E,11/19/2019 22:47,1574178420,5.07,6.93,27.62,48.14,,,
84F3EBB3593E,11/19/2019 22:50,1574178600,5.07,6.93,27.6,48.23,,,
84F3EBB3593E,11/19/2019 22:53,1574178780,5.07,6.93,27.58,48.18,,,
84F3EBB3593E,11/19/2019 22:56,1574178960,5.07,6.93,27.56,48.11,,,
84F3EBB3593E,11/19/2019 22:59,1574179141,5.07,6.93,27.54,48.14,,,
84F3EBB3593E,11/19/2019 23:02,1574179321,5.07,6.93,27.55,48.3,,,
84F3EBB3593E,11/19/2019 23:05,1574179501,5.07,6.93,27.54,48.36,,,
84F3EBB3593E,11/19/2019 23:08,1574179680,5.07,6.93,27.54,48.39,,,
84F3EBB3593E,11/19/2019 23:11,1574179860,5.07,6.93,27.56,48.44,,,
84F3EBB3593E,11/19/2019 23:14,1574180040,5.07,6.93,27.56,48.26,,,
84F3EBB3593E,11/19/2019 23:17,1574180220,5.07,6.93,27.55,48.36,,,
84F3EBB3593E,11/19/2019 23:20,1574180401,5.07,6.93,27.55,48.39,,,
84F3EBB3593E,11/19/2019 23:23,1574180581,5.07,6.93,27.58,48.35,,,
84F3EBB3593E,11/19/2019 23:26,1574180761,5.07,6.93,27.55,48.21,,,
84F3EBB3593E,11/19/2019 23:29,1574180941,5.07,6.93,27.53,48.1,,,
84F3EBB3593E,11/19/2019 23:32,1574181121,5.07,6.93,27.51,48.21,,,
84F3EBB3593E,11/19/2019 23:35,1574181300,5.07,6.93,27.53,48.31,,,
84F3EBB3593E,11/19/2019 23:38,1574181480,5.07,6.93,27.54,48.3,,,
84F3EBB3593E,11/19/2019 23:41,1574181660,5.07,6.93,27.52,48.2,,,
84F3EBB3593E,11/19/2019 23:44,1574181840,5.07,6.93,27.53,48.23,,,
84F3EBB3593E,11/19/2019 23:47,1574182020,5.07,6.93,27.52,48.31,,,
84F3EBB3593E,11/19/2019 23:50,1574182200,5.07,6.93,27.53,48.3,,,
84F3EBB3593E,11/19/2019 23:53,1574182380,5.07,6.93,27.53,48.31,,,
84F3EBB3593E,11/19/2019 23:56,1574182561,5.07,6.93,27.54,48.31,,,
84F3EBB3593E,11/19/2019 23:59,1574182741,5.07,6.93,27.54,48.31,,,
